Unnamed: 0,race,sex,LSAT,UGPA,region_first,ZFYA,sander_index,first_pf,full_linear,full_net,unaware_linear,unaware_net,level2_lin_True,level2_lin_False,level3_lin_True,level3_lin_False
23155,1.0,1.0,1.31093925345436,1.3667127136775734,NE,-0.5029110871579738,0.911904761905,1.0,0.42569963326739346,-0.4748335,0.48151752268987774,0.6060908,0.010458638,0.841204,0.45401546,-0.070651725
26934,1.0,1.0,-0.9358012243697229,-0.08670859840393498,MS,-0.546183884256634,0.704761904762,1.0,-0.10855035158473425,0.08952519,-0.233818271540279,-0.26029682,0.041283254,-0.3205186,0.06881786,0.074846625
15251,1.0,0.0,0.7492541339983393,-1.0556561397916087,NE,0.9683640141964694,0.7791666666670001,1.0,0.06055737491481228,-1.8136866,0.052563925085942285,-0.66665405,-0.19361664,-1.0048575,0.8826013,-0.051480442
1929,1.0,1.0,-0.5613444780657091,0.6400020576368192,GL,-0.7192750726512744,0.7583333333329999,1.0,0.028077638375809233,0.25596383,-0.05574395704002245,-0.07817817,0.001843066,1.325183,0.13416788,-0.0007788837
23006,1.0,1.0,0.9364825071503462,1.3667127136775734,NE,2.061002140937637,0.886904761905,1.0,0.3604511320346333,-0.22941643,0.3917207313824668,0.6614044,0.019035723,0.58182377,0.14463294,0.35521954
23945,1.0,1.0,0.9364825071503462,1.8511864843714103,NE,0.1353626700472626,0.905952380952,1.0,0.4080374578531558,0.002830565,0.4505724135110307,0.8721819,1.6225936,1.2678983,0.029151209,0.027960867
2265,1.0,1.0,-0.3741161049137022,0.15552828694298237,GL,-1.07627564871522,0.7517857142859999,1.0,0.013115563173666911,-0.121242374,-0.06969724351488087,-0.23881312,0.05734235,0.24779207,0.08064449,0.060282566
4213,1.0,1.0,-0.1868877317616953,-2.509077451873117,MS,0.12454447077259757,0.659523809524,1.0,-0.21598497821182594,-2.5286546,-0.3484830995682763,-2.4867442,-0.20217995,-1.4822905,0.24458435,0.5688227
23113,1.0,1.0,0.3747973876943254,0.39776517228990077,MW,0.5031814453858734,0.81130952381,1.0,0.16740572854844848,-0.46139413,0.13932218016422288,0.16335592,0.06193053,0.2729253,-0.076338895,0.17809764
18054,1.0,1.0,-0.3741161049137022,-0.08670859840393498,SC,-0.08100131544603789,0.742261904762,1.0,-0.010677599735594123,-0.31346604,-0.09912308457916266,-0.29642653,-0.00017758366,0.37650603,0.17113438,0.21722272
5224,1.0,0.0,1.0300966937263496,-0.3289454837508534,FW,-1.7578222030191166,0.826488095238,1.0,0.18087323956716606,-1.2319577,0.20818904175934627,-0.006952226,0.030153476,-0.36646432,0.45810398,0.20428783
27038,1.0,1.0,0.0003406413903116171,0.8822389429837376,NE,1.3145463909857504,0.8053571428569999,1.0,0.14974355313421073,0.06370422,0.10837707098537583,0.102538645,0.009304793,1.808126,0.44570938,0.41533726
20818,0.0,0.0,-0.748572851217716,-0.08670859840393498,SE,-0.2540925038406783,0.717261904762,1.0,-0.8559396886032171,1.9696238,-0.18891987588657355,-0.23627426,0.052091464,0.355826,0.41274923,0.031746082
5881,1.0,0.0,-2.1527856498577678,-0.3289454837508534,FW,1.4551829815563955,0.613988095238,1.0,-0.3737390209112951,1.4099934,-0.5550836843536464,-0.22252029,-0.025486581,-0.20125958,0.65692294,-0.062415615
8344,1.0,1.0,0.3747973876943254,-1.5401299104854445,GL,0.8169092243511591,0.7351190476189999,1.0,-0.0229395747256409,-2.5557795,-0.09608454835003236,-1.4010625,-0.17399205,-1.50173,0.030361868,-0.23203535
4509,0.0,0.0,-0.5613444780657091,-0.3289454837508534,SE,-1.2601850363845257,0.720238095238,1.0,-0.8471086008960983,1.7414463,-0.17344732129715004,-0.3809287,0.015554761,-0.6833448,0.18699771,0.12931246
7961,1.0,1.0,-1.5911005304017471,0.39776517228990077,NG,-0.2865471016646734,0.68005952381,1.0,-0.17514890292354224,0.8461124,-0.33211097419968433,0.15582529,-0.17093275,-0.087779224,-0.6017086,-0.15286879
19402,1.0,0.0,-0.3741161049137022,-1.5401299104854445,NE,-0.45963829005931384,0.6851190476189999,1.0,-0.18277445460199038,-0.8614398,-0.2756781309648541,-1.4630367,-0.22055313,-1.248549,0.34892467,-0.20069917
15106,1.0,0.0,-0.9358012243697229,1.6089495990244918,GL,0.6113634381325236,0.771428571429,1.0,0.028663911369264827,1.7608566,-0.02783738409030574,0.4899777,0.008137786,2.6452274,-0.13376403,-0.75406957
10933,1.0,1.0,0.3747973876943254,-0.8134192544446902,NE,1.1522734018657748,0.7636904761900001,1.0,0.04843991400214254,-1.657465,-0.00780702515718667,-0.5224811,-0.10436869,-0.5328593,0.28492555,-0.3447981
23263,1.0,0.0,0.9364825071503462,1.6089495990244918,GL,1.0224550105697947,0.896428571429,1.0,0.3549064175330654,0.3861417,0.42114657244674875,0.79214084,0.8082123,1.7765273,-0.23376307,-0.18885566
22196,1.0,1.0,0.18756901454231853,-1.0556561397916087,MS,0.5680906410338636,0.7416666666670001,1.0,-0.007977499523498688,-1.802999,-0.08213126187517407,-0.9044565,0.02790377,-0.4761449,0.069998436,-0.12568803
26420,1.0,0.0,0.7492541339983393,0.39776517228990077,GL,-0.9248208588699098,0.83630952381,1.0,0.20331635237037937,-0.21154076,0.2291189714716338,0.35341653,0.052287802,0.19882992,1.4625014,0.49249107
17915,1.0,0.0,1.123710880302353,1.1244758283306562,GL,1.4335465830070655,0.8898809523810001,1.0,0.3399443423309232,0.04577765,0.4071932859718905,0.50804496,0.071414106,1.4275111,0.08511218,0.1824578
21074,1.0,1.0,2.0598527460623877,1.6089495990244918,NE,-0.09181951472070293,0.9714285714290001,1.0,0.5799897986421749,-0.84484303,0.6905369463689814,0.49894384,0.023256212,1.4478602,0.026249208,-0.056180492
2625,1.0,1.0,0.18756901454231853,-0.5711823690977719,MS,-1.0113664530672302,0.760714285714,1.0,0.039608826295023714,-1.2027324,-0.023279579746610195,-0.38366908,-0.24696736,0.2561253,0.02267278,0.05170453
3800,1.0,1.0,0.9364825071503462,0.15552828694298237,FW,1.0116368112951297,0.839285714286,1.0,0.24148531748832736,-1.2315032,0.2445915260610573,0.21885356,0.007981473,-0.08885065,-0.6729589,-0.25036138
18113,1.0,0.0,-1.4974863438257437,1.1244758283306562,SC,-0.6219112791792891,0.714880952381,0.0,-0.1167951662983977,2.0373793,-0.22138425317998583,0.5200609,-0.010263718,1.5298302,-0.27979156,0.53539085
3535,1.0,1.0,0.7492541339983393,0.39776517228990077,MS,-2.753096536288299,0.83630952381,1.0,0.23265422978120853,-0.78841853,0.2291189714716338,0.35341653,0.049979053,0.42009252,-0.0050649717,0.0990444
16849,1.0,0.0,1.8726243729103806,0.39776517228990077,NE,-0.8058206668485945,0.91130952381,1.0,0.39906185606865985,-1.2808414,0.4985093453938665,0.15750876,0.04517383,-0.11477026,0.24256459,0.23288347
27311,1.0,0.0,-0.5613444780657091,0.6400020576368192,NE,-0.48127468860864375,0.7583333333329999,1.0,-0.0012602390350198167,1.0099131,-0.05574395704002245,-0.07817817,-0.015208914,0.26327258,-0.3300152,-0.042833388
25398,1.0,0.0,0.5620257608463324,1.6089495990244918,Mt,1.563364974303046,0.8714285714290001,1.0,0.28965791630030524,0.6258458,0.3313497811393379,0.7418467,-0.00093730446,2.3780124,0.0017031655,0.24121976
5041,1.0,0.0,1.6853959997583738,1.1244758283306562,FW,0.6546362352311837,0.927380952381,1.0,0.4378170941800634,-0.34950906,0.5418884729330068,0.42915818,0.060881883,1.0622422,-0.23961523,0.03931716
17993,1.0,0.0,0.0003406413903116171,-0.8134192544446902,SC,0.5572724417591985,0.7386904761900001,1.0,-0.04614646464144667,-0.8346262,-0.09760381646459758,-0.6261936,0.06256409,-0.7811035,-0.04704783,-0.37790483
362,1.0,0.0,-0.5613444780657091,-0.08670859840393498,GL,-0.7517296704752695,0.729761904762,1.0,-0.07263972776280336,0.5307634,-0.14402148023286812,-0.24822536,0.058848023,-0.6594515,-0.0022885576,0.38373816
820,1.0,1.0,-0.5613444780657091,0.8822389429837376,NG,0.9034548185484793,0.7678571428569999,1.0,0.05187080128507049,0.4240702,-0.026318115975740516,0.044232994,-0.0009804992,0.5099527,0.3878171,-0.08225499
3478,1.0,1.0,1.123710880302353,0.8822389429837376,SC,-0.8707298624965848,0.880357142857,1.0,0.3454890568324911,-0.74378264,0.3777674449076085,0.4684784,0.019268021,0.7047224,-0.3073402,0.91916984
15723,1.0,1.0,0.3747973876943254,-2.0246036811792814,GL,0.784454626527164,0.7160714285709999,1.0,-0.07052590054416341,-2.8902802,-0.15493623047859623,-1.9161624,-0.16790454,-0.8415998,-1.1405277,0.069717094
12994,0.0,0.0,0.0003406413903116171,-2.0246036811792814,SC,-0.6651840762779492,0.6910714285709999,1.0,-0.9157879894117864,0.5321201,-0.24473302178600712,-1.95315,-0.5098326,-1.2253995,0.24506292,-0.45884073
9829,1.0,1.0,-0.748572851217716,0.39776517228990077,SC,-0.7300932719259394,0.7363095238099999,1.0,-0.02833977514983199,0.24571836,-0.13006819375800982,-0.15954569,0.023001354,0.36067697,-0.44191548,0.014982894
16293,1.0,0.0,2.0598527460623877,1.1244758283306562,NE,1.0224550105697947,0.9523809523810001,1.0,0.5030655954128236,-0.7171506,0.6316852642404177,0.35518697,0.010623147,1.4876091,0.019475412,0.38338417
11008,1.0,1.0,-0.5613444780657091,0.15552828694298237,NE,0.8601820214498191,0.739285714286,1.0,-0.01950868744271317,-0.032509506,-0.11459563916858632,-0.21712059,0.051945888,0.03840825,0.47275242,0.25014204
14388,0.0,1.0,-0.9358012243697229,-1.7823667958323628,NE,-0.3622744965873285,0.638095238095,1.0,-1.0257782021735964,0.271867,-0.4397991589902524,-1.5240142,-0.22318304,-0.995703,0.1502386,-0.3152349
16321,1.0,0.0,1.4981676266063668,0.8822389429837376,FW,0.3733630540898931,0.905357142857,1.0,0.3813996806544222,-0.42841744,0.4675642362150194,0.39450756,-0.05938237,1.0513942,0.37428093,0.3606611
23948,1.0,1.0,1.8726243729103806,1.1244758283306562,NE,2.428820916276248,0.9398809523810001,1.0,0.49977922220727256,-1.2231401,0.5867868685867123,0.39217255,0.055595033,1.0317789,0.07321423,-0.07582085
7885,1.0,1.0,-0.748572851217716,-1.5401299104854445,NG,-0.04854671762204282,0.660119047619,1.0,-0.21868507842392143,-1.4154685,-0.365474922272265,-1.3436533,-0.11410105,-0.5618609,0.25742638,0.75803
20270,1.0,1.0,2.0598527460623877,-1.0556561397916087,MS,-2.1905501740057174,0.8666666666670001,1.0,0.3182650066403019,-3.577238,0.3668526946618805,-0.60322285,-0.22615436,-1.1009696,-0.3037982,2.499982
18896,1.0,1.0,2.0598527460623877,0.6400020576368192,SE,-0.3190016994886684,0.933333333333,1.0,0.48481714700513034,-2.004793,0.5728335821118538,0.21191487,0.040376104,0.28997117,0.2009266,0.049665805
6843,1.0,1.0,0.0003406413903116171,-1.7823667958323628,SC,-0.2649107031153433,0.7005952380949999,1.0,-0.11198123886766231,-2.4267378,-0.21530718072172517,-1.6956,-0.35347727,-1.177835,0.043750413,0.110022254
2800,1.0,1.0,0.5620257608463324,0.39776517228990077,NG,-1.9958225870617472,0.8238095238099999,1.0,0.20002997916482845,-0.6201848,0.18422057581792833,0.28817245,0.06369634,0.4654771,-0.07867982,-0.013631463
19890,1.0,1.0,0.3747973876943254,-0.5711823690977719,MS,0.8169092243511591,0.773214285714,1.0,0.07223307691140379,-1.3573318,0.02161881590709525,-0.29769075,0.053516105,-0.47137666,-0.09983689,0.2973829
26117,1.0,0.0,-0.1868877317616953,-1.0556561397916087,GL,0.17863546714592268,0.7166666666670001,1.0,-0.10256387816708801,-0.79106295,-0.17192805318258497,-0.93255174,-0.068412535,-0.41572535,1.0642141,0.089218765
11024,1.0,1.0,0.0003406413903116171,-0.3289454837508534,NE,0.5464542424845336,0.757738095238,1.0,0.03077773858790478,-0.7479998,-0.0387521343360337,-0.2631797,0.02308274,0.056887895,0.059809916,0.46000683
15388,1.0,0.0,-0.09327354518569184,0.15552828694298237,SC,0.8277274236258242,0.770535714286,1.0,0.03271406168740798,0.29874375,-0.0023496500343226875,-0.20715767,0.06541022,0.2653973,-0.3615665,-0.16575898
11198,1.0,0.0,0.5620257608463324,0.8822389429837376,SE,0.6221816374071887,0.842857142857,1.0,0.2182784275725217,0.26664123,0.24307225794649223,0.39213786,0.032134835,0.9571229,1.3532273,-0.09081186
22943,1.0,1.0,-1.12302959752173,-0.8134192544446902,GL,1.0332732098444597,0.66369047619,1.0,-0.2125540909288981,-0.22249107,-0.3669941903868303,-0.5102544,0.019463342,-0.9227605,0.2327145,0.58179384
24828,1.0,1.0,0.5620257608463324,1.1244758283306562,GL,-0.2865471016646734,0.8523809523810001,1.0,0.271409467892612,-0.153743,0.2724980990107742,0.55390584,0.44652772,0.83034986,-0.09821833,-0.19422306
3864,1.0,1.0,0.3747973876943254,0.8822389429837376,FW,-0.5894566813552942,0.8303571428569999,1.0,0.21499205436697089,-0.1727671,0.19817386229278675,0.3177906,0.023701131,1.1354451,0.014412008,0.39202124
5022,1.0,0.0,1.31093925345436,1.1244758283306562,NG,-0.3081835002140035,0.902380952381,1.0,0.37256859294730327,-0.06859344,0.452091681625596,0.5031291,-0.0076525426,1.2580583,0.15491545,0.5003034
26563,1.0,0.0,-0.1868877317616953,0.8822389429837376,MS,0.24354466279391282,0.7928571428569999,1.0,0.08778142510700149,0.80608535,0.06347867533167038,0.01614429,0.026109789,1.8319452,0.10776025,0.3696075
5610,0.0,0.0,-2.620856582737785,-0.8134192544446902,MW,-1.0330028516165601,0.5636904761899999,1.0,-1.2535616834948013,3.006762,-0.7261813556164738,-0.29149508,0.070204735,-0.5607463,0.8320661,0.214165
12225,1.0,1.0,-0.748572851217716,-0.8134192544446902,GL,0.20027186569525277,0.68869047619,1.0,-0.14730558969613794,-0.6213739,-0.27719739907941937,-0.5889228,0.044252113,-0.22160283,0.20367649,0.27469996
7146,1.0,0.0,-1.12302959752173,1.6089495990244918,NG,1.2604553946124253,0.758928571429,1.0,-0.003960339247115363,1.9263055,-0.07273577974401123,0.5741205,1.410938,1.1955187,-0.59593,-0.5329281
11962,1.0,1.0,0.0003406413903116171,1.1244758283306562,NE,1.0116368112951297,0.8148809523810001,1.0,0.17353671604347198,0.20861724,0.1378029120496578,0.20924717,0.056729235,0.6149359,-0.12602174,0.52369183
24328,1.0,0.0,0.28118320111832196,-0.08670859840393498,NE,0.41663585118855323,0.786011904762,1.0,0.074169400010907,-0.2326155,0.0580213002088064,-0.03892857,0.021709546,0.24263321,-0.069911666,0.3239406
860,1.0,1.0,1.0300966937263496,1.1244758283306562,NE,-0.08100131544603789,0.8836309523810001,1.0,0.3529700944335623,-0.47020376,0.38474408814503774,0.50214887,-0.0038233167,2.1996367,-0.330912,0.3921253
20351,1.0,1.0,-1.12302959752173,-0.08670859840393498,SE,-1.7253676051951217,0.692261904762,0.0,-0.14117460220111444,0.22294602,-0.27871666719398447,-0.2769174,0.0636957,1.5718521,0.25910255,0.4192298
778,0.0,1.0,-1.778328903553754,-2.0246036811792814,NE,-0.6435476777286192,0.572321428571,1.0,-1.196380492856568,1.3651509,-0.6712677804962089,-1.4284256,-0.28554747,-1.166275,-0.30503199,0.04916706
15113,1.0,1.0,-1.4974863438257437,-0.5711823690977719,GL,0.6762726337805138,0.648214285714,1.0,-0.254009429252397,0.2001738,-0.4273651406299593,-0.3649537,-0.0936308,-0.016453743,-0.8422657,-0.34360993
18815,1.0,1.0,-1.5911005304017471,-1.5401299104854445,MS,0.08127167367393746,0.603869047619,1.0,-0.3654942061976317,-0.344689,-0.5675177027139396,-1.0165542,-0.28986135,-1.3117181,0.783046,0.42300296
2448,1.0,0.0,-0.748572851217716,-0.3289454837508534,GL,0.5572724417591985,0.707738095238,1.0,-0.1290571412884446,0.50101995,-0.21834571695085547,-0.35541368,-0.16979767,0.01458402,0.06324259,0.326402
26972,1.0,1.0,-0.748572851217716,-1.0556561397916087,SE,-0.6327294784539541,0.6791666666670001,1.0,-0.17109875260539908,-0.85802126,-0.3066232401437013,-0.7988697,0.055275403,-0.33184266,0.2380853,-0.112226754
8005,1.0,0.0,-0.3741161049137022,0.15552828694298237,GL,1.3361827895350802,0.7517857142859999,1.0,-0.01622231423716214,0.5273783,-0.06969724351488087,-0.23881312,0.051080793,0.28438276,0.4051184,-0.009236433
5872,1.0,1.0,0.0003406413903116171,0.15552828694298237,FW,-0.124274112544698,0.776785714286,1.0,0.07836406440642707,-0.30959323,0.020099547792530034,-0.14501986,0.0701342,0.87090516,-0.41293177,-0.0074653924
13349,0.0,0.0,-3.182541702193806,-1.0556561397916087,SC,-0.6760022755526143,0.516666666667,0.0,-1.3752275982532027,3.5999596,-0.8903023836418722,-0.28099194,0.048926987,-0.7611954,0.040509276,-1.1762835
17605,1.0,1.0,0.7492541339983393,-0.5711823690977719,FW,-0.43800189150998375,0.798214285714,1.0,0.13748157814416384,-1.719696,0.11141560721450615,-0.13072869,0.01483971,-0.55351675,0.3141892,-0.039797187
18626,1.0,0.0,0.0003406413903116171,0.39776517228990077,SC,-0.5029110871579738,0.78630952381,1.0,0.07281934990485917,0.4214683,0.04952538885681197,-0.0854553,0.01637169,-0.4519211,0.92261463,0.03732475
26472,1.0,1.0,0.3747973876943254,0.15552828694298237,SE,-0.978911855243235,0.801785714286,1.0,0.14361256563918723,-0.59740734,0.10989633909994093,0.10353151,0.04642175,0.36104834,0.33270726,0.40768415
24590,1.0,1.0,0.7492541339983393,1.3667127136775734,NE,0.6005452388578586,0.874404761905,1.0,0.3278268814182532,-0.1347187,0.34682233572876137,0.6830064,0.008909353,0.90570605,-0.64882565,0.2908041
26376,1.0,0.0,0.9364825071503462,0.6400020576368192,SE,0.719545430879174,0.858333333333,1.0,0.2597337658960207,-0.17049688,0.30344320818962117,0.41773823,0.021491755,0.32677147,0.22320232,0.3759985
21943,1.0,1.0,0.7492541339983393,1.1244758283306562,SC,0.7952728258018291,0.864880952381,1.0,0.3040337185089921,-0.2748037,0.3173964946644796,0.54363406,0.015204401,1.0259166,-0.7346643,0.07294366
18740,1.0,1.0,-0.2805019183376987,-1.7823667958323628,SC,2.320638923529598,0.681845238095,1.0,-0.16091761479223243,-2.0910535,-0.2826547742022833,-1.723341,-0.18043979,-1.2437334,0.2118668,0.14205508
8991,1.0,0.0,0.7492541339983393,0.6400020576368192,GL,-0.43800189150998375,0.8458333333329999,1.0,0.22710951527964063,-0.028767407,0.2585448125359157,0.42725417,0.050322913,0.37042665,-0.56186056,-0.025326073
21270,1.0,1.0,0.7492541339983393,0.6400020576368192,MS,2.071820340212302,0.8458333333329999,1.0,0.2564473926904697,-0.6357951,0.2585448125359157,0.42725417,0.021808214,0.56043184,0.3362396,-0.1633647
2568,1.0,1.0,1.123710880302353,-0.3289454837508534,GL,1.0873642062177846,0.832738095238,1.0,0.22652324228618514,-1.8964441,0.23063823958619897,-0.022429436,-0.15415864,-0.5962733,-0.37655604,0.5592504
7268,1.0,1.0,0.3747973876943254,0.15552828694298237,NG,-0.04854671762204282,0.801785714286,1.0,0.14361256563918723,-0.59740734,0.10989633909994093,0.10353151,0.057339184,1.5622588,0.2532006,0.03693974
21944,1.0,1.0,0.7492541339983393,0.8822389429837376,SC,2.2124569307829476,0.8553571428569999,1.0,0.28024055559973093,-0.44307894,0.28797065360019763,0.45386347,-0.0020236885,1.3092852,-0.12344507,0.2701913
13715,1.0,1.0,2.0598527460623877,-0.08670859840393498,MS,-0.45963829005931384,0.904761904762,1.0,0.4134376582773467,-2.6960459,0.4845560589190082,-0.045500904,0.016920865,-0.3953094,0.64567107,-0.08262117
11214,1.0,1.0,0.18756901454231853,-0.08670859840393498,MS,0.12454447077259757,0.779761904762,1.0,0.08719515211354611,-0.60865164,0.035572102381953685,-0.08030872,0.0056789266,0.13918984,0.21789557,-0.15989713
15779,1.0,0.0,-0.748572851217716,-0.5711823690977719,GL,-0.05936491689670786,0.698214285714,1.0,-0.15285030419770584,0.29923925,-0.24777155801513742,-0.4917458,-0.073696546,0.042696998,-0.033584528,-0.24888475
6029,1.0,0.0,0.0003406413903116171,-0.5711823690977719,SE,1.1090006047671146,0.7482142857140001,1.0,-0.022353301732185527,-0.5541677,-0.06817797540031566,-0.43963096,-0.0296413,0.44630572,0.14315632,-0.090561315
2064,0.0,0.0,0.0003406413903116171,-1.7823667958323628,GL,-1.422458025504501,0.7005952380949999,1.0,-0.8919948265025253,0.51895106,-0.21530718072172517,-1.6956,-0.22252162,-1.4073594,0.01714965,0.23921378
6441,1.0,0.0,0.18756901454231853,1.1244758283306562,SC,-0.7409114712006045,0.8273809523810001,1.0,0.1768230892490229,0.651438,0.18270130770336326,0.33169052,0.02456002,0.51321816,-0.11943183,-0.23777024
24304,1.0,1.0,1.8726243729103806,1.8511864843714103,MS,1.595819572127041,0.968452380952,1.0,0.571158710935056,-0.48416203,0.6750643917795579,0.79846215,0.03593797,0.54645884,0.023018062,0.18899912
9046,1.0,1.0,-0.3741161049137022,0.8822389429837376,GL,-0.9464572574192399,0.780357142857,1.0,0.08449505190145057,0.32434174,0.018580279677964943,-0.0020070374,0.026766855,2.2651742,-0.4207114,-0.27085656
24881,1.0,1.0,-0.1868877317616953,1.1244758283306562,NE,-0.9140026595952447,0.802380952381,1.0,0.1409124654270919,0.35181573,0.09290451639595235,0.14496338,0.017601948,0.719365,-0.018876918,0.123101145
17431,1.0,0.0,0.7492541339983393,1.6089495990244918,GL,-0.026910319072712782,0.883928571429,1.0,0.3222821669166853,0.5084945,0.3762481767930433,0.77004313,0.3997417,2.3339267,0.036735065,-0.81173223
9021,1.0,0.0,0.0003406413903116171,0.6400020576368192,GL,1.628274169951036,0.795833333333,1.0,0.09661251281412042,0.5561496,0.0789512299210939,-0.026787966,0.050275706,1.7932006,0.091833405,0.06713526
2816,1.0,1.0,-0.5613444780657091,0.39776517228990077,NG,-1.1195484458138802,0.74880952381,1.0,0.004284475466548088,0.12358478,-0.08516979810430439,-0.20354839,0.022013552,1.0948083,-0.0028168932,-0.14727713
161,1.0,1.0,0.7492541339983393,0.15552828694298237,NE,1.4768193801057257,0.826785714286,1.0,0.20886106687194728,-1.0102744,0.19969313040735184,0.24475917,0.02867128,-0.18162775,0.08402771,0.33850393
2476,1.0,1.0,-0.1868877317616953,-1.0556561397916087,MS,-0.546183884256634,0.7166666666670001,1.0,-0.07322600075625885,-1.4862504,-0.17192805318258497,-0.93255174,-0.09632333,-0.38228303,0.04147712,-0.036520615
11966,1.0,0.0,-0.3741161049137022,0.39776517228990077,GL,-0.6868204748272793,0.7613095238099999,1.0,0.0075708486720990065,0.698843,-0.040271402450598924,-0.22334003,0.033595107,0.7846257,-0.46944055,0.5111646
4246,0.0,0.0,-3.182541702193806,-2.0246036811792814,MS,-1.3900034276805058,0.47857142857100005,0.0,-1.4704002498902475,4.337568,-1.0080057478989999,-0.9818938,-0.14642988,-0.9826695,0.5873161,0.402462
22130,1.0,1.0,0.9364825071503462,0.6400020576368192,Mt,0.016362478025947324,0.858333333333,1.0,0.28907164330684987,-0.79254436,0.30344320818962117,0.41773823,0.04945127,0.22397143,0.355185,0.26920304
15277,1.0,0.0,-0.2805019183376987,-1.0556561397916087,NE,1.4551829815563955,0.7104166666670001,1.0,-0.11887600347527805,-0.6671021,-0.19437725100943767,-0.9362135,-0.33107767,-0.15462455,0.28251463,0.44540387
7434,1.0,1.0,-0.3741161049137022,-0.8134192544446902,SE,0.7087272316045089,0.71369047619,1.0,-0.08205708846337778,-0.9981172,-0.18740060777200845,-0.6494647,0.0133193815,-0.16495472,0.28259432,-0.077276856
14369,1.0,0.0,-0.1868877317616953,-0.8134192544446902,NE,1.4551829815563955,0.72619047619,1.0,-0.07877071525782675,-0.55590296,-0.142502212118303,-0.65059805,0.06866098,-0.76696515,0.16561782,0.30783898
21014,1.0,0.0,1.8726243729103806,0.39776517228990077,NE,-1.07627564871522,0.91130952381,1.0,0.39906185606865985,-1.2808414,0.4985093453938665,0.15750876,0.058024816,0.4039681,0.5326719,-0.02265419
16666,0.0,0.0,-0.5613444780657091,-1.2978930251385261,GL,-1.7470040037444516,0.682142857143,1.0,-0.942281252533143,1.371026,-0.29115068555427764,-1.1574215,-0.19995017,-0.8694464,0.08310098,0.2748875
24152,1.0,1.0,1.123710880302353,-0.5711823690977719,MS,0.048817075849942396,0.823214285714,1.0,0.202730079376924,-2.1183002,0.20121239852191702,-0.10852787,0.07070584,-0.94140077,-0.28925043,0.06060362
27,1.0,1.0,-1.4974863438257437,-1.2978930251385261,GL,0.7952728258018291,0.6196428571429999,1.0,-0.3253889179801805,-0.27968997,-0.515642663822805,-0.8106185,-0.26406124,-1.0159335,0.19110712,-0.38255638
18538,1.0,0.0,-0.3741161049137022,1.8511864843714103,NE,1.8987291518176614,0.818452380952,1.0,0.1503298261276662,1.4012454,0.13628364393509257,0.4649963,-0.009534619,5.005563,-0.6088586,-0.48653197
9370,1.0,1.0,0.9364825071503462,0.8822389429837376,NE,1.16309160114044,0.8678571428569999,1.0,0.312864806216111,-0.5995575,0.3328690492539031,0.47786155,0.044266876,0.63513446,0.111457266,0.100014746
5768,1.0,1.0,0.3747973876943254,1.3667127136775734,MW,0.8060910250764941,0.849404761905,1.0,0.2625783801854932,0.0671331,0.2570255444213505,0.5484184,0.002346591,2.9293156,-0.24259976,0.3829652
21590,1.0,0.0,0.5620257608463324,0.39776517228990077,MS,1.8987291518176614,0.8238095238099999,1.0,0.1706921017539993,-0.03951484,0.18422057581792833,0.28817245,0.061285876,0.5023581,0.14819878,0.053496182
11280,1.0,1.0,-0.1868877317616953,0.15552828694298237,SE,1.1414552025911098,0.764285714286,1.0,0.04573981379004699,-0.21682692,-0.024798847861175415,-0.24859677,0.065506704,1.3604363,0.10353058,0.16546156
3743,1.0,0.0,-0.1868877317616953,2.0934233697183275,MW,2.2340933293322776,0.840476190476,1.0,0.20674723965330732,1.381459,0.21060788065307984,0.5932081,1.5475224,2.1350038,-0.18697366,-0.44021022
11193,1.0,1.0,0.0003406413903116171,-0.08670859840393498,SE,0.03799887657527736,0.767261904762,1.0,0.054570901497166036,-0.5164906,-0.009326293271751768,-0.20458438,0.04555761,0.54960656,0.61511135,0.27938098
10629,1.0,1.0,-0.2805019183376987,1.3667127136775734,FW,2.1800023329589524,0.8056547619050001,1.0,0.1483935030281629,0.54293704,0.09988115963338141,0.23964584,0.80967784,1.2825778,-0.8482679,0.1075992
5234,1.0,0.0,1.8726243729103806,0.15552828694298237,FW,0.027180677300612358,0.901785714286,1.0,0.3752686931593987,-1.5515174,0.46908350432958457,0.06053579,0.060006686,-0.49476832,-0.5640767,-0.09942262
18160,1.0,0.0,-1.4038721572497401,0.6400020576368192,SC,-0.7841842682992645,0.702083333333,1.0,-0.14806936680873006,1.6679647,-0.25778673748169695,0.2122674,0.06523531,0.23419148,-0.51488894,-0.66651976
20044,1.0,1.0,0.0003406413903116171,-1.5401299104854445,SE,0.7087272316045089,0.7101190476189999,1.0,-0.08818807595840106,-2.248666,-0.18588133965744325,-1.4380503,-0.30528334,-1.165437,0.26117614,-0.23248498
27175,1.0,0.0,0.7492541339983393,0.8822389429837376,FW,1.16309160114044,0.8553571428569999,1.0,0.2509026781889018,0.13178027,0.28797065360019763,0.45386347,0.04452583,1.1541058,0.0027891695,0.5102353
27357,1.0,1.0,0.3747973876943254,0.6400020576368192,FW,1.7689107605216814,0.8208333333329999,1.0,0.19119889145770963,-0.33091784,0.1687480212285048,0.21827275,0.05598644,0.25207788,-0.7293339,0.055018075
17009,1.0,1.0,-0.1868877317616953,0.8822389429837376,SC,-1.1736394421872054,0.7928571428569999,1.0,0.11711930251783065,0.20690274,0.06347867533167038,0.01614429,0.042782467,1.1983585,-0.70799255,0.14920475
