Unnamed: 0,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,full_prediction,full_prediction_proba,unaware_prediction,unaware_prediction_proba
9414,0.6520449584865147,6,0,1,no,1.4222863902542529,1,0,cellular,21,nov,-0.9477583276090937,1,-1,-0.36324357212507663,3,0,0,0.9204921914779354,0,0.9054749044286009
1872,-0.10340883924190707,7,1,1,no,-0.5334319510995938,1,0,cellular,11,may,0.8469666952795646,1,-1,-0.36324357212507663,3,1,1,0.3592928250861074,1,0.3519639490895815
146,-1.4464378129813236,1,1,1,no,-0.26152881454802074,1,0,unknown,26,may,1.5095457566991335,3,-1,-0.36324357212507663,3,1,1,0.16871446466054607,1,0.1550043580243381
6010,0.6520449584865147,4,0,2,no,-1.109172115952811,1,0,unknown,30,may,-0.5847802330922864,3,-1,-0.36324357212507663,3,0,0,0.8690493258650747,0,0.8465262469203141
3368,-0.18734815010062061,9,2,2,no,-0.35205984747055136,0,0,cellular,26,mar,-0.2621330379662355,1,-1,-0.36324357212507663,3,1,1,0.4163873519037209,1,0.44667208061383756
7072,0.6520449584865147,0,0,1,no,-0.42150831108235565,1,0,unknown,30,may,0.21607619766701858,1,-1,-0.36324357212507663,3,0,0,0.6758527099078764,0,0.6366209055134929
4209,-0.01946952838319354,10,1,1,no,-0.13999400322736316,1,1,telephone,9,dec,-0.475310649031662,3,387,0.5093540286626357,0,1,0,0.7948987088845356,0,0.7906587882193745
3273,-1.6143164346987506,8,2,1,no,-0.1799888773609469,0,0,telephone,25,feb,-0.5847802330922864,1,191,0.945652829056492,2,1,1,0.48108427943432563,1,0.49179720301146246
10630,-0.3552267718180477,1,2,1,no,-0.2113026935430551,0,0,unknown,20,jun,-0.9160697638020708,1,-1,-0.36324357212507663,3,0,0,0.759681753964365,0,0.7827295239509579
3341,-0.27128746095933415,3,2,1,no,-0.32973712702389996,1,0,cellular,16,mar,-0.5530916692852635,1,302,0.945652829056492,2,1,0,0.7408559109321562,0,0.7679364520373219
7024,-0.18734815010062061,4,1,2,no,-0.4739046965751902,0,0,cellular,28,aug,-0.8037194012135352,25,-1,-0.36324357212507663,3,0,0,0.7050954286508007,0,0.6918439845068364
335,0.23234840419294706,7,1,1,no,-0.3120649733369676,0,1,unknown,20,jun,1.552757434617801,1,-1,-0.36324357212507663,3,1,1,0.08695820189939207,1,0.08566911279142486
2305,-0.7749233261116153,0,2,2,no,2.2748902962027433,0,0,cellular,9,jun,-0.3975296287780604,2,83,0.5093540286626357,2,1,1,0.31711445260684046,1,0.3359091301501175
2749,0.5681056476278011,4,1,2,no,-0.13503339868366285,1,1,cellular,13,oct,2.460202670909819,2,-1,-0.36324357212507663,3,1,1,0.04735360511733833,1,0.04822295840805635
3980,1.659316688791077,3,1,0,no,0.3259927860964845,0,0,cellular,16,sep,-0.29382160177325833,3,202,2.6908480306319165,1,1,1,0.24764384287966235,1,0.25484904328416913
6903,1.323559445356223,10,1,0,no,-0.4739046965751902,1,0,cellular,20,nov,-0.4061719643617939,2,-1,-0.36324357212507663,3,0,0,0.8472357045019723,0,0.8538134043009324
11011,-1.3624985021226101,9,2,1,no,-0.4202681599464306,1,0,cellular,15,may,-0.5358069981177965,2,-1,-0.36324357212507663,3,0,0,0.8406625393906823,0,0.8517471910220697
8456,-0.10340883924190707,2,1,2,no,0.13159909554022872,1,0,unknown,6,jun,-0.7489846091832231,5,-1,-0.36324357212507663,3,0,0,0.8708426340504903,0,0.8665685753252264
10325,-0.18734815010062061,7,2,1,no,-0.14898509896281997,1,0,cellular,14,may,-0.6423958036505097,1,-1,-0.36324357212507663,3,0,0,0.8539157769904777,0,0.8720095774525555
8738,0.06446978247551999,6,1,1,no,-0.39949562841968556,1,0,cellular,4,feb,-0.54444933370153,1,189,6.6175372341766225,1,0,1,0.2985602484990343,1,0.28636480294045397
1746,-1.026741258687756,1,2,1,no,-0.24633696313293854,1,1,cellular,30,apr,-0.3255101655802812,1,296,0.07305522826877954,1,1,0,0.8111507255834709,0,0.8296042036067832
11156,-0.6070447043941882,1,2,1,no,-0.49622741702184153,1,0,cellular,7,jul,-0.2851792661895248,5,-1,-0.36324357212507663,3,0,0,0.7847557883373482,0,0.807225815704322
11103,0.8199235802039417,4,1,0,no,-0.4435209937450258,1,0,unknown,7,may,-0.7432230521274007,2,-1,-0.36324357212507663,3,0,0,0.9170132160769505,0,0.919287468845762
6416,-0.27128746095933415,1,1,1,no,-0.587688563296316,1,1,cellular,12,may,-0.05183620542872013,1,-1,-0.36324357212507663,3,0,0,0.8523214103261753,0,0.8501301636684957
9319,-0.4391660826767612,0,2,1,no,-0.07674629529518424,0,0,telephone,24,jul,-0.7288191594878448,2,-1,-0.36324357212507663,3,0,0,0.6961169037117418,0,0.7222641028479992
4142,1.7432559996497907,4,1,2,no,-0.4739046965751902,0,0,cellular,3,sep,-0.21027902446383442,1,-1,-0.36324357212507663,3,1,1,0.43075228302586077,1,0.44231602875625786
7620,2.91840635167178,5,1,2,no,0.4534183153127862,0,0,cellular,25,jan,-0.509879991366596,1,95,0.5093540286626357,2,0,1,0.3868482339461834,1,0.41148667314065257
7323,-0.01946952838319354,9,2,1,no,-0.46460356305575207,0,0,unknown,23,may,1.8177890591856285,1,-1,-0.36324357212507663,3,0,1,0.024722754162675442,1,0.028416846308573995
1961,1.1556808236387959,1,0,0,no,2.0622043763915925,0,0,cellular,14,may,1.3885530585268644,2,360,0.07305522826877954,0,1,1,0.033258381634904244,1,0.02806290196100425
8800,-0.6070447043941882,1,1,0,no,0.7253214518643594,1,0,cellular,18,may,-0.6856074815691773,1,350,0.07305522826877954,0,0,0,0.8154489709458927,0,0.8064413781917517
4639,-0.27128746095933415,7,1,1,no,-0.18432940633668468,1,0,cellular,14,may,0.9881248431472118,1,-1,-0.36324357212507663,3,1,1,0.2985582998476646,1,0.28969418725867924
10308,-0.7749233261116153,1,1,0,no,-0.47576492327907777,1,0,cellular,6,may,-0.5847802330922864,2,-1,-0.36324357212507663,3,0,0,0.9065934103565293,0,0.9017285043287792
7732,-0.7749233261116153,4,1,2,no,-0.42150831108235565,0,1,cellular,20,aug,-0.7288191594878448,2,-1,-0.36324357212507663,3,0,0,0.8106459850630191,0,0.7982073699201493
528,-0.5231053935354747,4,2,2,no,-0.5743569385851214,0,1,cellular,21,jul,1.7659350456832275,11,-1,-0.36324357212507663,3,1,1,0.04504598027248807,1,0.05100617254192641
3514,-0.3552267718180477,4,1,2,no,0.45217816417686113,1,0,cellular,13,may,-0.44938364228046146,1,87,3.999744431813485,2,1,1,0.4324738625115334,1,0.41361812425282407
190,-0.5231053935354747,1,1,1,no,-0.2574983233562642,1,1,unknown,30,may,2.797253758675426,3,-1,-0.36324357212507663,3,1,1,0.039088867372941594,1,0.037962371670554274
6823,-0.10340883924190707,3,0,1,no,0.8679388324957432,0,0,cellular,20,aug,-0.6884882600970885,2,-1,-0.36324357212507663,3,0,0,0.725143599769195,0,0.6733642127139563
10540,-0.3552267718180477,6,1,1,no,-0.32291629577631203,0,1,cellular,27,aug,-0.6251111324830427,15,-1,-0.36324357212507663,3,0,0,0.8130352647692582,0,0.8052825974032607
6171,-1.026741258687756,9,2,2,no,-0.19177031315223514,1,0,cellular,11,may,-0.270775373549969,1,-1,-0.36324357212507663,3,0,0,0.7100713972147876,0,0.7293788776724264
8113,-0.6909840152529018,1,1,0,no,-0.16324683702595835,1,0,unknown,30,may,-0.492595320199129,4,-1,-0.36324357212507663,3,0,0,0.8879615322113542,0,0.8826316214633083
6940,3.0023456625304936,5,1,2,no,-0.14929513674680125,0,0,cellular,30,jun,-0.7605077232948677,5,-1,-0.36324357212507663,3,0,0,0.6320469685300822,0,0.6584651644053988
1286,0.7359842693452282,4,1,3,no,2.113360610748502,0,0,cellular,27,feb,-0.5127607698945071,1,261,0.07305522826877954,0,1,1,0.25566216467032155,1,0.24897123724842618
7694,0.9038628910626553,1,1,0,no,-0.07984667313499692,0,0,cellular,18,aug,-0.6942498171529108,3,-1,-0.36324357212507663,3,0,0,0.7545504813022741,0,0.7576823354321
7049,-0.18734815010062061,4,0,2,no,-0.46460356305575207,0,1,cellular,3,feb,-0.30822549441281416,4,-1,-0.36324357212507663,3,0,0,0.7081804319725984,0,0.6567077241105183
6358,-0.10340883924190707,1,0,1,no,-0.22804473387804364,1,0,unknown,15,may,-0.7576269447669566,1,-1,-0.36324357212507663,3,0,0,0.9192389530484217,0,0.9013556876245737
9824,-0.8588626369703288,0,2,1,no,-0.12387203846033716,1,0,cellular,18,may,-0.6539189177621545,3,-1,-0.36324357212507663,3,0,0,0.8716760489012092,0,0.884892272986086
10289,-0.6070447043941882,3,1,2,no,3.00440920191067,0,0,cellular,25,may,-0.7489846091832231,1,-1,-0.36324357212507663,3,0,0,0.5979037762385117,0,0.5739989540317295
3355,0.14840909333423352,4,0,2,no,0.2599547381084742,0,0,cellular,22,mar,-0.5732571189806417,2,181,1.3819516294503482,2,1,1,0.4444294252038896,1,0.3840853663586741
6409,0.14840909333423352,1,0,0,no,-0.4915768502621225,1,0,unknown,16,may,-0.43497974964090563,2,-1,-0.36324357212507663,3,0,0,0.8955777086536142,0,0.8757465180512789
5063,-0.5231053935354747,4,1,2,no,-0.28447161056263465,0,0,cellular,1,oct,-0.1929943532963674,2,121,0.07305522826877954,2,1,1,0.3663102361685999,1,0.3465839060087268
4194,-0.7749233261116153,9,2,2,no,0.25158371794097995,0,0,cellular,18,feb,-0.8152425153251799,2,-1,-0.36324357212507663,3,1,0,0.6420697352733918,0,0.6619062590294627
3749,-1.4464378129813236,0,2,1,no,-0.07240576631944647,0,0,cellular,22,jul,-0.048955426900808965,2,92,0.07305522826877954,2,1,1,0.34404859319778114,1,0.3591971467051718
4250,0.9878022019213688,9,0,2,no,0.21685948613507777,0,0,cellular,17,nov,1.4922610855316665,1,-1,-0.36324357212507663,3,1,1,0.0417829045364434,1,0.03460853215597093
7059,-0.10340883924190707,9,2,1,no,-0.426468915626056,0,0,cellular,7,aug,-0.7115344883203778,2,-1,-0.36324357212507663,3,0,0,0.6689642352686005,0,0.6983631776607929
2625,-0.4391660826767612,4,1,2,no,-0.12883264300403746,0,0,cellular,1,sep,-0.46090675639210615,1,-1,-0.36324357212507663,3,1,0,0.5628581614781958,0,0.5435285303848192
7556,-1.1106805695464694,9,1,0,no,-0.4918868880461038,1,0,unknown,8,may,-0.8584541932438474,1,-1,-0.36324357212507663,3,0,0,0.9350201656953199,0,0.9296403459722634
3214,0.48416633676908766,1,1,1,no,0.6778856709152251,0,0,cellular,12,feb,-0.5790186760364641,2,182,1.3819516294503482,1,1,1,0.4009372178408315,1,0.39394973545461254
10778,0.5681056476278011,1,1,0,no,-0.13906388987541937,1,0,cellular,11,may,-0.5041184343107736,2,-1,-0.36324357212507663,3,0,0,0.8814958030300015,0,0.8834432612461305
1855,-1.026741258687756,4,2,2,no,0.4689202045118497,1,0,cellular,8,may,0.6741199836048944,3,-1,-0.36324357212507663,3,1,1,0.3197577254036369,1,0.3419506697769016
5004,0.06446978247551999,4,1,2,no,0.20414793699184572,1,0,cellular,17,nov,0.44077692284408976,3,-1,-0.36324357212507663,3,1,1,0.45112735698858075,1,0.4437804798244882
5923,-1.3624985021226101,1,2,1,no,-0.5514141425705075,1,0,unknown,13,may,0.2420032044182191,1,-1,-0.36324357212507663,3,0,0,0.6073245626011698,0,0.630041419250446
1533,-0.6909840152529018,9,1,1,no,-0.22401424268628714,0,0,cellular,17,apr,-0.7605077232948677,1,-1,-0.36324357212507663,3,1,0,0.7298792459057402,0,0.7116191752607357
6399,1.323559445356223,5,1,2,no,-0.431119482385775,0,0,unknown,26,may,-0.6193495754272205,5,-1,-0.36324357212507663,3,0,0,0.6077749183508774,0,0.6128813442404845
7045,-1.026741258687756,1,1,0,no,-0.30524414208937967,0,1,cellular,21,jul,-0.7230576024320226,4,-1,-0.36324357212507663,3,0,0,0.8812582166533978,0,0.8732553461694108
1297,0.06446978247551999,7,1,1,no,-0.047292705816963654,1,0,cellular,2,mar,0.9794825075634783,4,-1,-0.36324357212507663,3,1,1,0.29375643980162547,1,0.2887633387058045
3172,1.5753773779323637,9,1,1,no,-0.2184335625746243,1,0,cellular,9,feb,-0.7057729312645555,1,558,2.6908480306319165,1,1,0,0.6271080273922511,0,0.6364982768338858
5228,0.8199235802039417,5,1,1,no,-0.02900047656206877,0,0,unknown,11,jun,0.6193851915745823,1,-1,-0.36324357212507663,3,1,1,0.18805197047070232,1,0.18809920687298598
3002,3.7577994602589153,5,2,1,no,-0.28354149721069083,0,0,telephone,9,dec,0.6424314197978716,1,-1,-0.36324357212507663,3,1,1,0.13561320429277646,1,0.18366097474257204
2343,-0.3552267718180477,0,1,1,no,0.1650831762102058,1,1,cellular,22,jun,0.2506455400019526,1,109,0.945652829056492,0,1,0,0.5182135252489055,0,0.5094810692468011
6249,3.0023456625304936,5,2,0,no,-0.38089336138080937,0,0,cellular,9,sep,0.4004460234533334,1,-1,-0.36324357212507663,3,0,1,0.2471841535546302,1,0.3125947922708754
10270,-0.8588626369703288,7,2,1,no,-0.4878563968543473,0,0,unknown,7,may,-0.3629602864431264,2,-1,-0.36324357212507663,3,0,0,0.5452993974453166,0,0.5690309786198723
5054,-0.6909840152529018,1,2,0,no,-0.28447161056263465,0,0,telephone,16,sep,0.05187182157608195,2,-1,-0.36324357212507663,3,1,1,0.44166503511457,1,0.47158570723856263
7422,-0.18734815010062061,0,0,1,no,-0.2367257918295192,0,0,unknown,9,jun,-0.6251111324830427,3,-1,-0.36324357212507663,3,0,0,0.7384442376185038,0,0.6887786136894354
9416,-1.1106805695464694,1,2,2,no,-0.2485072276208074,1,0,unknown,6,jun,-0.6567996962900656,4,-1,-0.36324357212507663,3,0,0,0.8428229800466074,0,0.8557231968369197
2701,-0.10340883924190707,9,1,2,no,-0.073025841887409,0,0,cellular,16,sep,3.831453250195536,3,105,0.5093540286626357,2,1,1,0.0004222089713687982,1,0.0003945194330358115
519,0.8199235802039417,4,1,2,no,0.2872380630988259,1,0,cellular,21,jul,0.5214387216256025,1,-1,-0.36324357212507663,3,1,1,0.40274979605495964,1,0.40584765121787847
10658,0.9878022019213688,3,1,0,no,0.11609720634116524,0,0,unknown,5,jun,1.3107720382732628,1,-1,-0.36324357212507663,3,0,1,0.08301271550651546,1,0.08456411118308682
247,0.48416633676908766,1,1,1,no,0.14493072025142328,0,0,unknown,5,jun,1.1206406554311257,2,-1,-0.36324357212507663,3,1,1,0.09294615928602046,1,0.09177444079075137
898,0.8199235802039417,2,1,2,no,1.1550338204623987,1,0,unknown,23,oct,-0.6856074815691773,1,-1,-0.36324357212507663,3,1,0,0.8342689594428216,0,0.835792010958665
6866,-0.5231053935354747,9,1,2,no,-0.5573048604661516,1,1,cellular,14,may,-0.08064399070783182,4,-1,-0.36324357212507663,3,0,0,0.8103384991193711,0,0.8026088519460153
10064,1.4074987562149366,7,1,1,no,-0.2202937892785119,0,0,cellular,22,aug,-0.2563714809104131,1,-1,-0.36324357212507663,3,0,0,0.5031916964605426,0,0.5109672066667859
9138,-0.6070447043941882,9,2,1,no,1.3029218434214642,1,0,cellular,21,jul,-0.7806731729902459,3,-1,-0.36324357212507663,3,0,0,0.861842264989015,0,0.8756640999629199
46,0.14840909333423352,9,1,1,no,0.5445694238032793,1,0,unknown,13,may,3.8861880422258483,2,-1,-0.36324357212507663,3,1,1,0.0024462019892286246,1,0.0023938306948855237
9826,-0.4391660826767612,4,1,2,no,-0.30679433100928605,0,0,cellular,11,aug,-0.5646147833969082,1,-1,-0.36324357212507663,3,0,0,0.6115310814355764,0,0.5929375518420859
499,0.4002270259103741,3,0,0,no,0.172214045241775,1,0,cellular,18,jul,2.0424897843627,2,-1,-0.36324357212507663,3,1,1,0.0944028259215165,1,0.07973742187433197
4287,-0.6070447043941882,4,1,2,no,0.5495300283469797,1,0,cellular,17,sep,-0.5991841257318422,5,92,2.2545492302380605,2,1,0,0.6337283393311597,0,0.6140357766444673
7929,0.23234840419294706,4,1,2,no,-0.4739046965751902,1,0,cellular,31,jul,-0.9304736564416267,5,-1,-0.36324357212507663,3,0,0,0.9045102016512331,0,0.9028739283972815
5579,-1.1106805695464694,0,2,1,no,-0.14030404101134444,1,0,unknown,2,jun,0.4753462651790238,5,-1,-0.36324357212507663,3,0,1,0.494851119363532,0,0.5224558264150094
7841,1.2396201344975095,4,1,1,no,-0.40011570398764806,1,0,cellular,19,nov,1.2560372462429505,1,-1,-0.36324357212507663,3,0,1,0.2059345819978996,1,0.2138485807792747
6928,-0.27128746095933415,1,2,0,no,-0.4739046965751902,1,0,cellular,7,may,-0.0633593195403648,2,-1,-0.36324357212507663,3,0,0,0.7586351924223389,0,0.7876285303946018
8005,0.3162877150516606,4,2,2,no,-0.1647970259458647,0,1,cellular,19,nov,-0.6337534680667762,1,-1,-0.36324357212507663,3,0,0,0.7303344710392811,0,0.7632988422670505
6963,0.4002270259103741,1,1,0,no,-0.06992546404759631,0,0,cellular,4,aug,-0.5703763404527306,1,-1,-0.36324357212507663,3,0,0,0.7190206526319718,0,0.7166918001333802
9118,1.1556808236387959,5,1,1,no,-0.4422808426091007,1,0,unknown,7,may,-0.8584541932438474,1,-1,-0.36324357212507663,3,0,0,0.9095115465455919,0,0.9127575398393286
6856,-0.8588626369703288,1,1,1,no,0.9122742356050647,1,0,unknown,9,may,-0.21892136004756793,2,-1,-0.36324357212507663,3,0,0,0.7716422824246065,0,0.7583970741304059
7157,-0.01946952838319354,9,2,1,no,-0.46398348748778956,1,0,cellular,7,may,-0.6049456827876646,1,-1,-0.36324357212507663,3,0,0,0.8458358316341617,0,0.8657335035486972
5047,1.659316688791077,4,2,2,no,-0.4732846210072276,0,0,cellular,12,aug,-0.6942498171529108,1,114,0.945652829056492,0,1,1,0.3290716157297233,1,0.3800228939841209
5292,-0.6070447043941882,0,2,1,no,-0.26524926795579595,1,0,cellular,29,jan,-0.8152425153251799,1,260,0.5093540286626357,0,0,0,0.7775178007023913,0,0.7990129343721856
6129,-0.4391660826767612,0,1,1,no,-0.19549076656001035,0,0,cellular,15,jul,-0.7316999380157561,5,-1,-0.36324357212507663,3,0,0,0.7390127850586704,0,0.72621199080974
2280,0.23234840419294706,9,1,2,no,0.12539833986060334,0,0,cellular,5,jun,0.2592878755856861,1,-1,-0.36324357212507663,3,1,1,0.2438099368859331,1,0.23529952495536088
8912,-1.194619880405183,9,1,1,no,-0.3991855906357043,0,1,unknown,26,feb,1.4893803070037552,1,-1,-0.36324357212507663,3,0,1,0.10286332436384793,1,0.094041483275069
5933,-0.10340883924190707,4,1,2,no,-0.35485018752638275,0,0,cellular,20,apr,-0.4954760987270402,3,327,0.5093540286626357,0,0,1,0.3483362853363049,1,0.3330883496298941
3048,0.23234840419294706,4,1,3,no,0.3706382269897873,0,0,cellular,28,dec,1.5009034211154,1,-1,-0.36324357212507663,3,1,1,0.029153095810140917,1,0.027818589621508072
6397,-0.6070447043941882,4,1,2,no,-0.05473361263251412,0,0,cellular,8,aug,-0.30822549441281416,2,-1,-0.36324357212507663,3,0,1,0.49757228348355476,1,0.47562138268704646
10406,-0.6909840152529018,10,1,2,no,0.5600713130023428,0,0,cellular,15,jun,-0.8066001797414464,1,301,2.2545492302380605,0,0,1,0.3111661817532011,1,0.285947359815409
5087,0.4002270259103741,9,2,1,no,1.3435367931230104,0,0,cellular,1,jun,-0.8296464079647358,1,-1,-0.36324357212507663,3,1,0,0.6597239743366152,0,0.6942037245456842
6433,1.0717415127800825,4,1,2,no,-0.4739046965751902,0,1,cellular,19,nov,-0.18723279624054506,3,-1,-0.36324357212507663,3,0,0,0.5999330918697009,0,0.60621710454718
6554,-0.4391660826767612,4,1,2,no,-0.35112973411860754,0,0,cellular,13,aug,-0.8786196429392257,5,-1,-0.36324357212507663,3,0,0,0.7315662405722234,0,0.7160303396019563
3923,0.5681056476278011,4,1,2,no,-0.4739046965751902,1,0,cellular,6,sep,-0.5127607698945071,2,125,2.2545492302380605,0,1,0,0.500686811537727,1,0.4964262804756936
3010,0.48416633676908766,4,2,2,no,0.8908816285103571,0,0,telephone,10,dec,1.247394910659217,1,190,0.07305522826877954,1,1,1,0.02503329219085948,1,0.02921264996937878
1468,1.9950739322259312,5,1,1,no,-0.4732846210072276,0,0,cellular,14,apr,0.22471853325075208,1,-1,-0.36324357212507663,3,1,1,0.30979699767515745,1,0.32458036262092527
5965,0.9878022019213688,7,1,1,no,-0.41282725313088015,1,0,cellular,17,apr,-0.18723279624054506,1,-1,-0.36324357212507663,3,0,0,0.7553364764817104,0,0.7605730881145332
1984,1.49143806707365,5,0,1,no,1.3382661507953288,0,0,cellular,14,may,1.9819934352765651,2,-1,-0.36324357212507663,3,1,1,0.021114847594900676,1,0.018079769266512113
7616,-1.3624985021226101,8,2,3,no,0.3021198767299268,0,0,cellular,26,feb,-0.7835539515181571,2,-1,-0.36324357212507663,3,0,0,0.5779053511099185,0,0.5894127989446992
2531,1.7432559996497907,4,1,2,no,-0.3012136508976232,0,0,cellular,14,aug,-0.5386877766457077,1,-1,-0.36324357212507663,3,1,0,0.5667926758402277,0,0.5780716790500979
3166,-0.9428019478290424,4,1,2,no,0.14493072025142328,0,0,cellular,8,feb,2.1922902678140805,3,101,0.07305522826877954,1,1,1,0.007219324930926363,1,0.006464265118282131
6304,-0.3552267718180477,0,2,1,no,-0.22277409155036207,1,0,cellular,8,apr,0.011540922185325585,1,295,0.07305522826877954,0,0,1,0.4845425440167679,0,0.520954044523948
4297,-1.1106805695464694,6,2,2,no,0.3021198767299268,0,0,cellular,25,may,0.15557984858088403,1,-1,-0.36324357212507663,3,1,1,0.2607940044007646,1,0.2750654252381365
4447,-0.6909840152529018,4,1,2,no,-0.3892643815483037,1,0,unknown,16,may,1.2416333536033948,1,-1,-0.36324357212507663,3,1,1,0.18811117834386937,1,0.17770795203583933
5075,-0.6070447043941882,4,2,2,no,-0.6531065357163638,1,0,cellular,18,may,1.1379253265985927,2,-1,-0.36324357212507663,3,1,1,0.1901571890624041,1,0.21076844733716216
7679,-0.10340883924190707,3,0,1,no,-0.4404206159052131,0,0,unknown,9,may,-0.8037194012135352,1,-1,-0.36324357212507663,3,0,0,0.7904301348694571,0,0.7475672414799788
4617,-1.6982557455574643,8,2,1,no,-0.45189201391252004,0,0,cellular,13,jan,-0.5847802330922864,2,-1,-0.36324357212507663,3,1,0,0.6461116587034199,0,0.6567948332050537
5095,-1.026741258687756,4,2,2,no,4.318969405991251,0,0,cellular,18,feb,-0.31110627294072535,7,-1,-0.36324357212507663,3,1,1,0.33212399490017686,1,0.3465756963336776
5647,-0.9428019478290424,0,0,0,no,-0.1539457035065203,1,0,unknown,29,may,-0.9218313208578932,5,-1,-0.36324357212507663,3,0,0,0.9540662164959673,0,0.9413076639362346
9085,-0.9428019478290424,4,2,2,no,0.6958678623861387,1,0,cellular,9,feb,-0.8555734147159363,4,258,0.07305522826877954,0,0,0,0.7415884662582493,0,0.7594401635637973
6254,0.14840909333423352,2,2,2,no,-0.46088310964797685,0,0,cellular,7,jul,-0.2506099238545908,1,-1,-0.36324357212507663,3,0,1,0.43156221407237816,1,0.46908473392154704
3839,-0.6909840152529018,8,1,1,no,0.0023133396200394262,0,0,cellular,6,aug,-0.32839094410819236,2,178,1.3819516294503482,2,1,1,0.3665822104126226,1,0.34370561454405957
9752,-0.8588626369703288,4,0,2,no,-0.20014133331972941,1,0,cellular,19,nov,-0.5876610116201976,1,-1,-0.36324357212507663,3,0,0,0.8681094057908335,0,0.8334525251125927
4254,-0.4391660826767612,9,2,1,no,-0.09317829784619151,1,0,cellular,4,may,-0.19875591035218976,3,-1,-0.36324357212507663,3,1,0,0.7273703289390924,0,0.7536022851783697
4726,1.1556808236387959,5,0,1,no,-0.5569948226821704,0,1,cellular,24,jul,3.0104313697408527,1,-1,-0.36324357212507663,3,1,1,0.009146154667330375,1,0.007866537765238046
2224,-0.7749233261116153,6,1,1,no,-0.347099242926851,0,0,cellular,3,jun,-0.7403422735994896,2,86,0.5093540286626357,2,1,0,0.6266032239620605,0,0.603603882496514
1654,-0.4391660826767612,0,1,1,no,-0.4441410693129883,0,0,cellular,30,apr,-0.4724298705037508,1,87,0.07305522826877954,2,1,0,0.5648377829064464,0,0.548043647425225
1158,-0.8588626369703288,10,2,0,no,-0.34802935627879483,0,0,cellular,4,feb,1.0486211922333464,1,-1,-0.36324357212507663,3,1,1,0.11330634804357265,1,0.12385588570692174
5235,-0.01946952838319354,7,1,1,no,-0.3278769003200123,1,0,cellular,13,may,1.6766309113179811,2,293,1.3819516294503482,2,1,1,0.05608358465132368,1,0.05414536935425884
11018,-0.3552267718180477,0,1,1,no,-0.45282212726446386,1,1,cellular,13,may,-0.6366342465946875,2,351,0.07305522826877954,0,0,0,0.8766829592843097,0,0.8734770467807506
9610,-0.8588626369703288,7,1,1,no,-0.6022603391434357,1,0,cellular,6,may,2.8721540004011166,3,-1,-0.36324357212507663,3,0,1,0.017514643312886324,1,0.016304385414081857
5136,0.7359842693452282,10,1,0,no,-0.2553280588683953,0,0,unknown,5,jun,0.3802805737579552,1,-1,-0.36324357212507663,3,1,1,0.30553514391497616,1,0.3050763442363975
8260,-0.6070447043941882,0,1,1,no,-0.2751704770431966,1,1,unknown,16,may,0.27369176822524194,1,-1,-0.36324357212507663,3,0,0,0.7660494754470283,0,0.7595367859667157
4410,-0.7749233261116153,0,1,1,no,-0.4739046965751902,1,0,cellular,30,apr,-0.561734004868997,2,-1,-0.36324357212507663,3,1,0,0.8793034556952917,0,0.872483493064051
10995,0.9878022019213688,6,1,0,no,0.944828202923098,0,0,telephone,30,jul,-0.8354079650205581,2,-1,-0.36324357212507663,3,0,0,0.7638142420068037,0,0.7658884834099469
3964,-0.01946952838319354,0,1,1,no,0.4989938695580328,0,0,cellular,14,sep,0.10660661360639416,1,398,0.07305522826877954,0,1,1,0.20974707641783774,1,0.2014212407323841
9277,-0.5231053935354747,9,2,1,no,-0.49064673691017874,1,0,unknown,30,may,-0.8699773073554922,2,-1,-0.36324357212507663,3,0,0,0.8999273401252904,0,0.9112656776029106
1912,-0.6070447043941882,1,1,1,no,-0.27734074153106547,0,1,cellular,12,may,1.0515019707612576,3,-1,-0.36324357212507663,3,1,1,0.2047501787884909,1,0.19562254546938984
1001,-0.7749233261116153,9,2,1,no,1.5109571964728958,1,0,cellular,20,nov,0.7374971112189401,1,-1,-0.36324357212507663,3,1,1,0.30760123453491794,1,0.33202165888590063
3213,-0.01946952838319354,4,1,2,no,8.112901768570044,0,0,cellular,12,feb,-0.6740843674575326,2,184,0.945652829056492,2,1,1,0.2612277577031922,1,0.2435711229217299
9431,1.0717415127800825,1,1,1,no,-0.5055285505412797,1,0,cellular,27,aug,-0.5991841257318422,7,-1,-0.36324357212507663,3,0,0,0.8725389079095993,0,0.8770048927261086
3345,1.9111346213672178,5,1,0,no,0.18957616114472606,0,0,cellular,16,mar,1.466334078780466,3,155,0.5093540286626357,0,1,1,0.023896588784879325,1,0.025346293627538485
4368,1.4074987562149366,5,0,0,no,0.31297119916927124,1,0,cellular,19,nov,0.887297594670321,2,111,2.2545492302380605,0,1,1,0.13354233500777257,1,0.11717925593099687
10817,-0.9428019478290424,6,1,2,no,-0.4233685377862433,1,0,cellular,18,may,-0.6423958036505097,1,362,3.127146831025773,1,0,0,0.5586575174750997,0,0.5319602110600237
1029,0.4002270259103741,0,0,1,no,0.1731441585937188,0,0,cellular,20,nov,1.1408061051265037,3,-1,-0.36324357212507663,3,1,1,0.10855700332538143,1,0.08982333742845472
5879,-0.01946952838319354,1,1,0,no,1.5711045265652621,1,0,cellular,20,nov,-0.8181232938530911,1,-1,-0.36324357212507663,3,0,0,0.9153840262297539,0,0.9137235221496058
